"","insecticide.resistance.hertiability","male.insecticide.exposure","female.insecticide.exposure","resistance.cost","intervention.coverage","dispersal","treatment.intensity"
"3673",0.127016301861632,0.651521157948929,0.449702118327597,0.0924129545541217,0.781685574870519,0.104324623290449,48.4205802994381
"3674",0.141305569363607,0.712595265623927,0.492233170878782,0.0887572597380222,0.734516508923862,0.54020974900268,46.860232677794
"3675",0.0782301264478476,0.123007643553847,0.445393601646088,0.0261919033554688,0.594904083980974,0.252482129374463,15.8875661694543
"3676",0.141833757257729,0.223005215673661,0.863264320644387,0.135474911769138,0.804416528520007,0.73744279836636,56.921727093331
"3677",0.0533702132474398,0.490845114276721,0.60413847822065,0.113364513301152,0.748077048409227,0.217772763933279,20.6927045293551
"3678",0.226697352218151,0.885177710811701,0.723891571247706,0.102395937719403,0.731446825943664,0.850811288151629,97.0078089600078
"3679",0.135857263289584,0.244539757737005,0.471633256474603,0.0916638161572516,0.233372541231923,0.792051540473178,0.191710403843214
"3680",0.255409498159634,0.11130099934116,0.407438860891841,0.136843398828229,0.562854374592695,0.757981997025274,9.69466369203932
"3681",0.27418893428297,0.333910085225455,0.796874411150615,0.0258020481173594,0.282354817122854,0.878294311284013,11.1385296257176
"3682",0.121213626756234,0.354623594008363,0.661374044878094,0.120455029948216,0.367046452953443,0.324330873311814,5.6727150668315
"3683",0.118717696198216,0.328475023908308,0.717028674615407,0.150303950302432,0.689506719995104,0.737209521313123,23.6904417327411
"3684",0.0512953216902795,0.230238382668071,0.414765063387994,0.0165711186737444,0.874805805821382,0.434356540357824,17.4516388739142
"3685",0.193585340259568,0.589603526658099,0.678093984094518,0.0929418414475697,0.523303563020956,0.587041143564507,33.0529384266521
"3686",0.268944407598226,0.576428975469107,0.557194176122232,0.0556052385615273,0.219539045083206,0.515042182448488,4.79426442229662
"3687",0.239207356410444,0.151902103899699,0.800783425825764,0.136268647072718,0.302917232767399,0.253378338824976,6.9609947734561
"3688",0.22760175474041,0.489356747515081,0.797356036172376,0.0441075090987035,0.742273862436805,0.449715699941684,130.473369667089
"3689",0.293916883860016,0.352228142300481,0.826944152747316,0.114536603789498,0.767968302147836,0.162453103171997,150.849111829995
"3690",0.109259393107856,0.229205034963787,0.591357872325915,0.0488860563460824,0.800022048467044,0.361501688247472,43.7405503529958
"3691",0.175116353075317,0.923693059501611,0.570806642273255,0.134223613616815,0.879903772811163,0.107229954946134,106.409777453514
"3692",0.197182113652816,0.959946956616314,0.667771696240443,0.0822904380258475,0.860619016473554,0.227234636567291,151.453361646704
"3693",0.263661906713026,0.851314286047756,0.55683945596799,0.0901284246415566,0.369284067418184,0.267819866209514,27.8183113887126
"3694",0.0977539632433618,0.554850637609116,0.479335313440696,0.10294477027236,0.111417884264383,0.569839001743346,0.118380925587237
"3695",0.118351302245125,0.161418393285223,0.443398401434068,0.148858240398736,0.15455072802458,0.645010098975338,0.0846941133378123
"3696",0.258534583911527,0.415632218616316,0.448226037238422,0.0769304675431435,0.643766133950539,0.792387759389523,42.8195534694064
"3697",0.248239019333792,0.0494392225676682,0.418826346182171,0.0669478192343286,0.451323323783018,0.746037809582409,11.3437965689708
"3698",0.0643037734101119,0.730414870315394,0.703232276217896,0.0571123805611418,0.659803351675421,0.60330902767837,27.2241934329122
"3699",0.0878138700744603,0.124535314406641,0.800473343623837,0.0284685382062246,0.604464334891904,0.513887511177212,28.1583819180887
"3700",0.244885545374418,0.271491177312681,0.673932776549726,0.140841279774015,0.883009137116279,0.506837229820508,106.450472045098
"3701",0.19498694993484,0.503860403523291,0.404531720929197,0.177926869270119,0.604688592176065,0.860923398651239,8.16648351255198
"3702",0.211635591849143,0.488938908751844,0.522613126858033,0.188917827745554,0.271149275640119,0.459996277843081,1.1715243877323
"3703",0.291104364542454,0.554772547611478,0.489867389185168,0.113972826243316,0.883088533689287,0.707351758333985,115.997344688007
"3704",0.0710223909632943,0.089661880674609,0.672165642534138,0.0906808345433285,0.215825739733744,0.616867403893136,0.344964110235715
"3705",0.297346443651989,0.882662345892074,0.556912565600954,0.191814824053479,0.594124277678914,0.848551478632297,18.7381702339139
"3706",0.173565459614515,0.150612617397914,0.490754784782277,0.100892391766032,0.485880322808661,0.584634521996565,10.9034585728095
"3707",0.254045380198053,0.382975733509706,0.743514227548998,0.0430240879230185,0.193353642495405,0.26450398207482,13.1940602561544
"3708",0.0575296308757679,0.34719802673962,0.764720513923268,0.138406384856702,0.809372678906601,0.643096473224983,23.505757202197
"3709",0.094407414304436,0.865624196368153,0.426010230769101,0.140624932083512,0.436308416699637,0.676900747654997,2.54093323940648
"3710",0.072033530362614,0.345278785207914,0.549944903962896,0.0703813600589894,0.436055574604217,0.309856311775763,9.74208340966315
"3711",0.201995478012296,0.317327910644375,0.726165439107548,0.0304980041970145,0.72333679107938,0.774778082276266,82.447639776151
"3712",0.235551739990525,0.487333001311566,0.893315362330992,0.171352554903533,0.604331358004138,0.786568732330594,24.4381074220749
"3713",0.125884635420714,0.739035717596114,0.78801201995695,0.172310732519369,0.174457431009728,0.305305261258353,0.853229743363272
"3714",0.243689501115296,0.270545772368438,0.475001865328569,0.10820823860521,0.36947502097778,0.861315499421973,2.06309442356347
"3715",0.234597929438972,0.696059516359609,0.746997142827464,0.0224358149216604,0.773742771291323,0.361387521364447,166.546549538377
"3716",0.296403525100858,0.278281873614993,0.462586140326911,0.143170519009183,0.631816125874277,0.579462566015366,32.9517351183966
"3717",0.231655408360559,0.403519773766771,0.796581857951195,0.131342162895842,0.394512100893855,0.602867577463724,7.92950419353028
"3718",0.196970941247343,0.483829512365651,0.662166000999382,0.147875435677478,0.250445397318285,0.701230692968592,0.291120300666146
"3719",0.147354569729662,0.206951408102736,0.836268077765021,0.1880352831097,0.279491547739767,0.42571824018348,1.50347599334061
"3720",0.0952084198419703,0.731213546820078,0.661990109041939,0.189939727724511,0.431856756430082,0.274536531463861,5.90288219309234
"3721",0.134460463097686,0.741418221200816,0.884769419118226,0.138542357856116,0.441607011186928,0.451200392712895,12.1101926976102
"3722",0.19569133536201,0.437416432759026,0.727058862753049,0.141800964292989,0.6599236861673,0.765871970302649,37.0801446763969
"3723",0.117754514385981,0.350345013477863,0.775499078351969,0.0473604582721607,0.555010285609141,0.376592959261294,38.1940776603852
"3724",0.12198987994605,0.940207578168018,0.750659400880872,0.140041708679391,0.84677001811685,0.425000875541475,83.791395235009
"3725",0.202701279894554,0.402387236209237,0.570232314580574,0.146084618998008,0.315419913345743,0.541063641402405,2.51925506993353
"3726",0.153714358752774,0.0384365064089652,0.83035152482813,0.0226630333502712,0.740616521141566,0.221098723733481,72.957006306592
"3727",0.161766817649693,0.778924792358209,0.575598231665534,0.178862418359249,0.669370347189121,0.562715691899862,29.5472454761796
"3728",0.153578957100585,0.139944157628831,0.602097460566601,0.0398335915164812,0.642836477139052,0.540267934751827,39.0164454648553
"3729",0.111125833013892,0.695219618796604,0.72410947878781,0.131140618184094,0.787023662557844,0.582635778836012,52.843859014821
"3730",0.102281656426453,0.740032644324703,0.432141502139869,0.192217291491712,0.267839801111165,0.517432276067883,0.279747965585006
"3731",0.108768314888526,0.863642937812582,0.590713056452351,0.052254650424236,0.810433209668454,0.716475811730623,60.9491210957874
"3732",0.214442807651748,0.302385109328874,0.851762629814493,0.0288583494448252,0.418477669877,0.861929630935453,28.9518150061416
"3733",0.162087649529951,0.99527758338023,0.886912371378904,0.040082620454734,0.532016856326554,0.628897931072582,70.499927044882
"3734",0.190946748085861,0.159754898373457,0.62826770272993,0.173625329597717,0.520390291185528,0.897703289647549,4.22916769205604
"3735",0.0500607115080114,0.494312267209706,0.773730845749669,0.143963009403611,0.308521066762824,0.66593319367405,0.535500414505093
"3736",0.071705435076385,0.756704761228105,0.554531596011482,0.174326614200789,0.251313278305233,0.428699634568598,0.518656879497911
"3737",0.28134446191297,0.547856569397752,0.563158183575561,0.128629726478814,0.401835563400947,0.141971116083525,23.6676510843431
"3738",0.165159782788646,0.611589029458142,0.737029296997539,0.110529323506545,0.764203307875097,0.260230107375681,87.0010932159813
"3739",0.0997316436742433,0.438164444893994,0.802463190673164,0.114833446925247,0.639106120570581,0.789737458522748,22.4813624583966
"3740",0.217025344179448,0.0343321164318593,0.862962682498654,0.0113344471507175,0.12615628671024,0.796711708298978,1.98586085475845
"3741",0.171336454827961,0.196676100692479,0.515095783313492,0.117792342115691,0.352168754586373,0.898844518716596,0.91384617879713
"3742",0.139075436670188,0.45933802220542,0.603826461590198,0.173922699892865,0.620684953755457,0.365891995855123,21.6718580894705
"3743",0.189451315420802,0.0114853281844873,0.648848416346079,0.0428594495958912,0.488561427532192,0.42351042588573,30.859560151688
"3744",0.206710250031151,0.386607088483474,0.71475243829668,0.023203686084809,0.898748465522081,0.754852930961903,135.257628917929
"3745",0.252756634956069,0.84583000975491,0.428191968630545,0.171969367044803,0.185045163210146,0.768079148839004,0.19896280186507
"3746",0.164962152905809,0.306880074170348,0.590621835686162,0.176383520127288,0.38130006379731,0.719697217187081,1.71855467962968
"3747",0.224073146278155,0.634564863958373,0.618523761185317,0.0193938582202545,0.272812848749775,0.768150063491706,14.5449323604605
"3748",0.199330040063366,0.764870183079084,0.78421135919072,0.130336924878815,0.428510949518476,0.420519237999152,16.5535735646959
"3749",0.180294744533231,0.491246102972748,0.586604006199143,0.0591889865703732,0.745892661549058,0.476754237023238,72.5774191447271
"3750",0.2395246712511,0.141214860085933,0.741028125205392,0.129401727023568,0.14789302341789,0.346015184315816,0.807417763936315
"3751",0.0630817188372195,0.694805898129963,0.80134609674419,0.114453389896748,0.682222705359012,0.628103930294365,23.8675369953967
"3752",0.29333864968351,0.308943018318852,0.485252695806138,0.136186838576892,0.14321472857587,0.773565353997089,0.157998086620608
"3753",0.201110418828571,0.0590194043993484,0.711169401503576,0.179036777087869,0.427744453455824,0.698755856199339,3.3342601011044
"3754",0.0521323318412702,0.101316173392814,0.761672297112539,0.0996875743584381,0.194887599576637,0.678953415822927,0.0604489427671862
"3755",0.206546283760906,0.821207178079919,0.482708856851549,0.0489211724240088,0.305704777365439,0.497658982383143,14.2971628132195
"3756",0.262609417337144,0.921810754756676,0.703791427291825,0.19285815356344,0.160172550607491,0.465826781439092,0.921220707284038
"3757",0.0923741140182247,0.48809686945877,0.565728745696496,0.133632109722603,0.768064546182733,0.345070685962811,31.1574672397763
"3758",0.297658738055773,0.187219059806503,0.898855993639864,0.174969665073568,0.49010812215507,0.860200086719133,8.17645571672951
"3759",0.143534383357066,0.751141530738468,0.43312941770386,0.0982844155899293,0.326119974536486,0.570986275816038,2.84426748382466
"3760",0.160163587984676,0.274183619022579,0.548510809697898,0.0120928996089646,0.88218874925267,0.265570502652004,77.8984910203745
"3761",0.11224861773022,0.841899069156568,0.578843104706297,0.146000512445982,0.294364261898808,0.874569888428617,0.123747155386197
"3762",0.111930000274366,0.777336658814387,0.729187459653558,0.0461989368469729,0.403981818016842,0.201404864732288,32.1766126320097
"3763",0.133716331860691,0.647539660364995,0.522992080076202,0.15161413402813,0.551078017071951,0.577937635131739,10.3441980523395
"3764",0.104772393902787,0.0126778481042013,0.835400832055661,0.171951698049715,0.154296021164861,0.264563301814906,0.51253061322592
"3765",0.291985283815529,0.765468126223167,0.452046749443072,0.176122037051762,0.333803463621195,0.321085296311043,6.02693811517962
"3766",0.131420443927473,0.173823699149932,0.560611422874429,0.1520531201342,0.675754017861355,0.775473367018513,15.7421797468114
"3767",0.0777218597551051,0.506072637242242,0.514096551414696,0.0488202060313227,0.499823952258099,0.240946615800187,17.4111138049166
"3768",0.10200724977589,0.621067929413263,0.848834103500959,0.145434140757771,0.261232603750881,0.269277763113119,2.87581500815297
"3769",0.199794586310035,0.441749897136283,0.632275758121698,0.140222410054276,0.787041568323094,0.661366275475677,65.9151115241567
"3770",0.294408281233202,0.271868139491067,0.597048661137093,0.188610705140991,0.162272089859489,0.602260911414325,0.365914493134032
"3771",0.298125188021339,0.867838399289921,0.895535367367882,0.0759556141288611,0.866878224155474,0.681198402177822,276.285696329228
"3772",0.0871934966106084,0.990488379558967,0.657156473041745,0.0911654035668417,0.756121443755049,0.86915138112396,40.9732486825765
"3773",0.14068873138834,0.454435832848283,0.665356693404296,0.0200019411680691,0.110078592730165,0.680408826932087,0.78471904042492
"3774",0.271613583515841,0.904322721041623,0.718130014444736,0.0446174115216665,0.611644551447332,0.741100863760952,107.773233836351
"3775",0.217494992028706,0.484824550926522,0.58793111146912,0.119491697284632,0.760964318902176,0.171281119141653,84.2087949188873
"3776",0.101445076312835,0.204121088075219,0.846806686009525,0.118064590033008,0.406206650823243,0.122314332928211,12.8049301632484
"3777",0.260627196419705,0.0978649502944434,0.717305192844279,0.036272473567558,0.687521054567285,0.630333526759781,82.9521431489748
"3778",0.167394708663784,0.245920064549474,0.8633135560025,0.130484487463038,0.634937756197508,0.775755744465943,30.3171498224606
"3779",0.201617605871143,0.753164258820144,0.604706937666319,0.0937368128652293,0.186663656230941,0.190225947563946,4.30994210924769
"3780",0.25347629521385,0.530703372592805,0.57738445123164,0.0560387499725767,0.111646058846954,0.78269950441109,0.163611324655309
"3781",0.195521118910436,0.153830543474876,0.466381368016894,0.0329678152746034,0.578562680869084,0.778843839915153,28.2824032571051
"3782",0.259901022189454,0.405254337457474,0.744223025410448,0.143578932164246,0.825153220326882,0.26343356778305,125.90332556152
"3783",0.0980091129668232,0.705403613773827,0.468612752618233,0.116590953952956,0.433647635540348,0.248908106634859,9.19390992475109
"3784",0.106830401706969,0.243586464877776,0.551126960948273,0.0339588573118243,0.798603831845541,0.433354613631684,40.9836325053984
"3785",0.253666959275975,0.0225128451853758,0.598699332480284,0.178520329352561,0.552854167247582,0.280479624461196,18.7786193469997
"3786",0.245964830238005,0.451466506031132,0.79118740697226,0.152579136989681,0.757153249875698,0.198377545257006,109.760516097817
"3787",0.0513051493632549,0.971676481896546,0.655158557151526,0.0461241239675407,0.108966698355973,0.590057395530473,0.18201423246771
"3788",0.120391658753203,0.496119117932604,0.728742432567582,0.0119448411785727,0.423408222286981,0.455185727258213,31.5812340987505
"3789",0.211810156849219,0.935208195721847,0.864443054539338,0.0480759611142199,0.648431453893911,0.147445067623723,157.309789896566
"3790",0.18111441476625,0.252577207682002,0.742919954709767,0.0807730092785587,0.343104806798007,0.372436077892035,12.5561904425288
"3791",0.128859184767428,0.107047530417074,0.637209606962709,0.0518027185098575,0.75530203255048,0.563876424347721,42.4346117464441
"3792",0.241767042912182,0.228127770206332,0.540625189436297,0.182884195961941,0.553086752509233,0.404510515626445,14.3929731627593
"3793",0.263570249309728,0.976556443081493,0.80920596363364,0.180633255554162,0.308195889122635,0.347503858556859,8.25752549708329
"3794",0.256081096487161,0.200219607935147,0.875308371795365,0.0668116498948245,0.258510191435367,0.683890944891851,3.55520312259324
"3795",0.160401976302528,0.153702354502026,0.861825846939208,0.134783287891311,0.159065947572645,0.326768250848781,0.701509280647312
"3796",0.130288347068883,0.472359551156173,0.631937859635975,0.152829548850336,0.641967494376712,0.153203579393998,34.0989703016431
"3797",0.285868548119842,0.642760305626458,0.662430971906683,0.0800671876965084,0.634051000073887,0.630475705355089,86.8830654497031
"3798",0.128940983215091,0.675411973691825,0.680482458163844,0.146950226247192,0.417030977339875,0.118171083443183,12.7861694343263
"3799",0.14843781589414,0.339625902141538,0.425091900200315,0.097906790515539,0.111818257857133,0.673031395098493,0.0947965285714632
"3800",0.107636852573568,0.547714400872123,0.616192996758176,0.0354962108969062,0.746991966012064,0.528504928408768,50.0091837591656
"3801",0.0823903485186747,0.929785554736364,0.786484275466623,0.118600069485835,0.883374583319873,0.272261147359498,69.9812476402918
"3802",0.210446248462907,0.480793369817501,0.746313165295531,0.1515920724069,0.886910770730134,0.734679626021739,110.802449411091
"3803",0.269855889532657,0.419147209737985,0.879560746327008,0.0514580753046691,0.326211303573027,0.27010254188614,45.2890355667712
"3804",0.277689482756139,0.21189484633354,0.612115668429527,0.155132338636773,0.840763397378698,0.890393648214601,79.0648255517276
"3805",0.278965278999851,0.439782995830546,0.691101223609911,0.108433129338112,0.180575193453077,0.833828074919321,0.214464644162356
"3806",0.118728372104676,0.260404465942155,0.630354738611344,0.186248331895283,0.358530213719755,0.21495871895818,3.37924743644772
"3807",0.0955095528845501,0.0830768253891962,0.642078104631498,0.0835856450718842,0.122703240028061,0.385824625655003,0.25861680965836
"3808",0.228113250988506,0.3051618389518,0.812598776070529,0.0273195618088273,0.155666067490894,0.570150188915618,3.85540998020955
"3809",0.231874466845987,0.928435657492047,0.620174527852144,0.172972708848219,0.416140009340569,0.209357116493955,17.227840015948
"3810",0.0571314284509688,0.874257532353583,0.736911693292519,0.0325788783111637,0.221464827218279,0.519692298798077,3.94037443397889
"3811",0.224267785332812,0.799642340661399,0.894266822819272,0.0658947615845122,0.209246984830424,0.730835360093135,2.06487740982464
"3812",0.133277486245468,0.560816887673736,0.85399835151541,0.11418247083934,0.404807198308688,0.457981388700791,9.68579816819851
"3813",0.134589682948391,0.915254889227753,0.719555015456153,0.194389341627294,0.722125139353108,0.246296934884805,52.4047258564725
"3814",0.0545321774217824,0.207243070725864,0.427095738847973,0.155392008229026,0.561641540801581,0.710043932210989,2.04263324545283
"3815",0.250788612799504,0.893754819068918,0.858404278210574,0.146818639654882,0.860130822441354,0.484255972815026,192.497015920452
"3816",0.0769173113113677,0.924522309059277,0.50129442661691,0.0162029974251648,0.572041258340012,0.745744407182448,22.078488688857
"3817",0.292298192049126,0.319078393968171,0.592201664075838,0.0155317714194609,0.895646204067804,0.884428564123288,149.739837946234
"3818",0.223465107765468,0.457242101348657,0.608556994766532,0.0232200222523734,0.42766373734409,0.356574151354935,48.6673860113106
"3819",0.123166592928668,0.0154047889861278,0.885955825089,0.135865897869325,0.681286459565628,0.17665550555991,37.6267685991445
"3820",0.187707688426744,0.859240955521958,0.688145998000435,0.0368502668182489,0.410300295007229,0.274762777037192,54.3189459196697
"3821",0.290301705023245,0.59079744822795,0.742145299948263,0.198205452489856,0.647677487634029,0.359429379224405,58.3205575333599
"3822",0.123763171556557,0.147686759762559,0.727636817252019,0.0643261260870455,0.559381348328982,0.169458235166129,34.5404243745113
"3823",0.0515767081210041,0.252227513647382,0.789365598307073,0.0819918837880224,0.402531066930015,0.674802405720856,2.74510734451223
"3824",0.0770003902765398,0.585501870551333,0.723121952366131,0.128241124535343,0.789443593187146,0.431720586200561,36.9280140957223
"3825",0.103912713648769,0.619996049941098,0.65255285301602,0.196448117642391,0.773532065437529,0.298232708520275,35.9300221941515
"3826",0.262905082374538,0.47874984603324,0.725682190747012,0.0951284198361791,0.74606463208925,0.581470515924022,110.040987543507
"3827",0.257181690894725,0.0581731852567755,0.592327135438297,0.185918890246572,0.184876126080528,0.331358982888665,0.726020698130278
"3828",0.2624455357645,0.235389176658122,0.773768871548784,0.164514460346012,0.831161152784023,0.414593505504746,105.5995441266
"3829",0.057215003636037,0.284976926156459,0.496374663768604,0.0118096506359542,0.102852390193176,0.501702880839705,0.940089971200834
"3830",0.0758349384841567,0.0266742660401855,0.44400741374573,0.0572978878709262,0.445026834856682,0.156168098651245,8.60618166364253
"3831",0.150083229593822,0.150706471635425,0.55234903914741,0.0688465168345966,0.37882146841554,0.644434902999569,6.28376416142209
"3832",0.273016972039023,0.928506951121776,0.50870652977837,0.0964705578193359,0.896890991150308,0.228129647486527,162.518504689775
"3833",0.124484766727424,0.671655416470254,0.555044776325021,0.150215932352576,0.248553155176006,0.813805619331747,0.12228590829128
"3834",0.0651524758897955,0.481370910104783,0.437558304320788,0.0449541436615754,0.741289848742578,0.342951619855687,21.0545265699276
"3835",0.270954420520423,0.963040444855136,0.833377482984064,0.0927602489982243,0.733418080215212,0.545817557841875,170.767324350065
"3836",0.128151802759734,0.379665265603829,0.601167309912702,0.184212951354124,0.569875138253514,0.379729597682022,11.0866410685016
"3837",0.0987137654668419,0.474902198443841,0.523242759267322,0.11177205816194,0.244387904935069,0.354314744408559,1.35652735698423
"3838",0.190360813680966,0.862676963711251,0.833059362086898,0.111114421791415,0.631440022565462,0.784912816073094,57.2416687659824
"3839",0.166748057541077,0.106465168787306,0.796386209994741,0.0304157103971487,0.827787253739461,0.258002588891294,90.8399332391433
"3840",0.262208292063331,0.912622337583336,0.454302124661917,0.15730447730708,0.838806995981149,0.61566896314837,94.2438682065238
"3841",0.196918331897538,0.966958554895734,0.716343061437889,0.148605172668665,0.815952562527806,0.752992696843185,104.10949547066
"3842",0.138916316817712,0.131878637558827,0.883416158622527,0.138310987697133,0.161654281676449,0.209084015488476,1.33088424563119
"3843",0.0854154252163542,0.2172773224934,0.723511813056632,0.0730799029983203,0.267167094606068,0.750646905530971,0.774768383664653
"3844",0.184611951658299,0.964682090186398,0.674494433063816,0.130224768478244,0.763654534179438,0.527822770841625,90.307540066258
"3845",0.154732575445151,0.386841720296931,0.408153976320988,0.141979548700004,0.176632214822099,0.781935215610992,0.0807580817512701
"3846",0.141111218041595,0.784238694174704,0.644938003059407,0.0491867426542996,0.276160159413461,0.579892583495379,7.01198873782845
"3847",0.175726179301034,0.884794140303903,0.402506354276498,0.184317654703095,0.118447648593988,0.214469017777666,0.953004379519818
"3848",0.169448790074256,0.648948815844255,0.625767331748561,0.171044800163387,0.455623984080888,0.868332182498463,3.39685534250073
"3849",0.0715711738243466,0.278711278509023,0.68285858967721,0.111020725454959,0.61062806892544,0.695243552851044,11.9304795946745
"3850",0.0598694048627687,0.192573144624685,0.719437557924958,0.124322373034345,0.631083978916723,0.193824667144883,15.5803742182887
"3851",0.14784044345523,0.0743865678310627,0.567755444224272,0.133518703165279,0.123205232733395,0.81988666838726,0.0587781193590218
"3852",0.130274035064451,0.324182925369171,0.80445309523982,0.148129348204235,0.250687135935426,0.872164265040532,0.122621641691451
"3853",0.0617795597293065,0.120683757246239,0.529419859238563,0.0684960406922961,0.80627598982906,0.690652045652494,17.7534567795968
"3854",0.117206609479187,0.754890635589487,0.653633794430387,0.0397840228485013,0.72513556307992,0.618014625127967,59.3988781993789
"3855",0.223610671065754,0.20546067756305,0.497268601320509,0.0913185888159904,0.823309535207804,0.805822418823205,61.5145871811119
"3856",0.168806946215237,0.703429881176446,0.699789854321641,0.0894613729526368,0.38305299569549,0.526504170849975,11.5915740319923
"3857",0.1050237829461,0.51785573298824,0.566800936694234,0.179800263306513,0.308097867762614,0.693318281072117,0.292756627461624
"3858",0.257134812749788,0.477301657681889,0.543945005597011,0.0990920209365655,0.533538998224903,0.484825161723569,37.4550651698573
"3859",0.162505838836211,0.771436869357596,0.701111253631592,0.160304684219295,0.153535874244776,0.477919326876644,0.495129312512075
"3860",0.127065845965658,0.830054173946031,0.449997281577566,0.0985719924494571,0.295121224511806,0.174206121588592,5.51147258659363
"3861",0.0694124263681704,0.806944654278597,0.783177513649804,0.14961628294097,0.595769389606416,0.279388105960786,20.5759927056527
"3862",0.154351690795989,0.611366742823063,0.519983409769402,0.151870804129865,0.746793601518162,0.597352205677703,39.4287866385385
"3863",0.0866633969042392,0.502424103453639,0.654636657266249,0.0589397647880397,0.479845986040626,0.768251466244739,11.6792098814619
"3864",0.271748203348625,0.500759552386729,0.896666802388988,0.157242951143582,0.253227706551813,0.50027850332791,2.49014178602313
"3865",0.0815700412240753,0.260833868659055,0.481202823166642,0.108754700107521,0.296243077885117,0.179251257237662,2.39462431422357
"3866",0.0553326454535127,0.862840189992497,0.524426099723321,0.0412690612093778,0.650890957735553,0.148450357800219,24.6495829463632
"3867",0.183035526896047,0.645506905096327,0.607662171662389,0.130525304255618,0.103767236380354,0.507135259979144,0.366089472370111
"3868",0.146841538220725,0.0396096783417743,0.609512670847576,0.0765436820743796,0.364198534937296,0.386271517182756,8.91237114291213
"3869",0.152264176149928,0.672420351400878,0.742089015164319,0.011542768547425,0.350725166301262,0.772020176780745,23.5994482837469
"3870",0.209600208591396,0.460510864828224,0.843919495189737,0.0520870876320486,0.792069971773438,0.326541491536796,140.298361933563
"3871",0.142422348035628,0.00926895701638423,0.454482770139829,0.0742775780896472,0.622412726587411,0.310720251305997,22.5150055565494
"3872",0.287289835264016,0.0687212863880442,0.811706047994772,0.138019350318536,0.744931899387408,0.586885103901792,80.9523154742208
"3873",0.175347953027161,0.674181454653968,0.675971600556502,0.0137696019204152,0.540345759718735,0.243052849855796,75.4211192693862
"3874",0.145480356485618,0.275965675316448,0.699859274022118,0.140133714951018,0.126229408357143,0.683413063911945,0.146072863926693
"3875",0.25181521537801,0.119927081578947,0.798924527360639,0.111357267878548,0.433105214938503,0.46300170084957,16.9156109530262
"3876",0.12498543906312,0.0603069881947944,0.611335124435392,0.169024371508152,0.289191522366833,0.296807012476735,1.67067761536271
"3877",0.0660804810611065,0.835212726015039,0.677097401147464,0.114283354076254,0.590289593972117,0.824655946626943,11.0869411221562
"3878",0.182445616136905,0.0497193593897624,0.556186851969082,0.14272692013919,0.695723899110537,0.485041895908751,29.8168512490412
"3879",0.209290667247178,0.959371096846135,0.639082998324407,0.0261552381558223,0.875339344023056,0.453149600685351,171.146771803269
"3880",0.145769094769098,0.315839442706807,0.572710011039313,0.0399424883904757,0.443834664522167,0.436972990557123,23.3620344412359
"3881",0.159073463864299,0.970637443313166,0.809653507062816,0.19608330758134,0.734413596169073,0.184239405423403,77.7612611940686
"3882",0.279578137809638,0.127420757413236,0.445592060521396,0.164444150293804,0.684325162858516,0.709112040482387,26.2746682163048
"3883",0.260699992651551,0.74721537738347,0.879310673893068,0.120018493895638,0.378334655015804,0.820035610207356,6.24973262255803
"3884",0.0821835506221629,0.111026765501266,0.681297140249261,0.171482968014185,0.196837054897621,0.36987765590379,0.245326127497115
"3885",0.282190993061714,0.894094058989594,0.445863206764217,0.0788900865716587,0.2336593624915,0.689140709123332,1.87296928214851
"3886",0.155318851948116,0.572525493162009,0.486708563465194,0.179188671784108,0.643405273036156,0.819569099329188,10.7918324103127
"3887",0.0513631203771161,0.287375677515939,0.769144849651644,0.193590601386444,0.270242858763654,0.570951683179121,0.11867536026942
"3888",0.270361256826908,0.709682996254577,0.470440359537839,0.155564017740855,0.729527830376644,0.339536663844697,71.2634293868698
"3889",0.18382179763508,0.187599474123167,0.516623657094117,0.132336008416244,0.362653825221341,0.150146451755799,7.41406216178915
"3890",0.28540889373598,0.521147024853388,0.616337224892539,0.0661780504857227,0.237021933402736,0.224242123606745,12.7348625496234
"3891",0.206865944559604,0.303894336560369,0.804994166664162,0.184677149597972,0.167215908180792,0.687826559551433,0.269886750644957
"3892",0.0536929036743531,0.695599505479098,0.581346161301562,0.0745157502539034,0.266238804065511,0.741688280633073,0.54619277044782
"3893",0.0776476928427757,0.8145666131543,0.844977598337224,0.171704186119364,0.645067681048643,0.429160227326434,22.8333040151449
"3894",0.298429120099783,0.9168501445106,0.43486591052115,0.0915154746247129,0.111963053629678,0.255571091114488,1.50855279311052
"3895",0.185583173071168,0.724866204592725,0.806305332352349,0.13302527092155,0.531649882477298,0.553716492047273,27.6488630211488
"3896",0.0680737513922097,0.917212523888564,0.425680853834492,0.124686712339385,0.198569843251649,0.17332904806789,1.08013153576628
"3897",0.199581769322697,0.533439286868484,0.538575653709227,0.0472389896116336,0.338598997311611,0.11942405888563,30.736072252296
"3898",0.208408979371143,0.35671614573116,0.414947015550826,0.170873179095315,0.860274515451975,0.588680098792575,50.2244734372278
"3899",0.196349588106305,0.674400139640714,0.627677748068748,0.131456442327095,0.495734271457493,0.368306627261937,24.7622013559814
"3900",0.283565101577726,0.666148829910276,0.605854602113029,0.119139670437787,0.406383006210402,0.639051597954258,10.3414876058479
"3901",0.158475371539139,0.6925992323454,0.751912757946132,0.0583250894470473,0.118324816132467,0.854386608086619,0.110091360300453
"3902",0.24288491467156,0.856067547188979,0.590559900296619,0.0168339087728641,0.219823345652111,0.175240305172876,35.538954978026
